>> Starting AdamW training on corpus 'corpus.txt' (80 epochs, LR: 0.025, 1024 vocab target)...
  [CUDA GPU Acceleration: ACTIVE (NVIDIA GeForce RTX 4060 Target)]

  [Epoch  6/80 | Batch 133/188 ( 70%)] Loss: 2.9207 
  [Epoch  6/80 | Batch 137/188 ( 72%)] Loss: 2.9193 
  [Epoch  6/80 | Batch 141/188 ( 75%)] Loss: 2.9248 
  [Epoch  6/80 | Batch 145/188 ( 77%)] Loss: 2.9199 
  [Epoch  6/80 | Batch 149/188 ( 79%)] Loss: 2.9202 
  [Epoch  6/80 | Batch 153/188 ( 81%)] Loss: 2.9186 
  [Epoch  6/80 | Batch 157/188 ( 83%)] Loss: 2.9171 
  [Epoch  6/80 | Batch 161/188 ( 85%)] Loss: 2.9156 
  [Epoch  6/80 | Batch 165/188 ( 87%)] Loss: 2.9128 
  [Epoch  6/80 | Batch 169/188 ( 89%)] Loss: 2.9122 
  [Epoch  6/80 | Batch 173/188 ( 92%)] Loss: 2.9089 
  [Epoch  6/80 | Batch 177/188 ( 94%)] Loss: 2.9064 
  [Epoch  6/80 | Batch 181/188 ( 96%)] Loss: 2.9071 
  [Epoch  6/80 | Batch 185/188 ( 98%)] Loss: 2.9077 
  [Epoch  6/80 | Batch 188/188 (100%)] Loss: 2.9053 
  [Epoch  6/80 |   7.5%] Train Loss: 2.9053 | Val Loss: 7.0378             

  [Epoch  7/80 | Batch   1/188 (  0%)] Loss: 2.0495 
  [Epoch  7/80 | Batch   5/188 (  2%)] Loss: 2.5439 
  [Epoch  7/80 | Batch   9/188 (  4%)] Loss: 2.5653 
  [Epoch  7/80 | Batch  13/188 (  6%)] Loss: 2.5856 
  [Epoch  7/80 | Batch  17/188 (  9%)] Loss: 2.5475 
  [Epoch  7/80 | Batch  21/188 ( 11%)] Loss: 2.5310 
  [Epoch  7/80 | Batch  25/188 ( 13%)] Loss: 2.5309 
  [Epoch  7/80 | Batch  29/188 ( 15%)] Loss: 2.5133 
